rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/fps,train/loss,train/learning_rate,train/clip_range,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/entropy_loss,train/clip_fraction
336.63,743424,-37.520999999999994,1914,363,388,7.748344421386719,0.0003,0.2,0.8509833812713623,8520,-0.010518039848830086,0.015771925,28.15517020970583,-0.9133588295429945,0.178759765625
339.53,745472,-39.38099999999999,1920,364,388,6.29337739944458,0.0003,0.2,0.7584542632102966,8530,-0.018153923960926476,0.009433668,64.97163234651089,-0.9182856537401676,0.127587890625
336.86,747520,-37.453,1926,365,388,11.3417387008667,0.0003,0.2,0.7763210535049438,8540,-0.015034816706611309,0.010084102,46.63588078916073,-0.8906343027949333,0.109033203125
335.45,749568,-36.528999999999996,1931,366,388,38.59410858154297,0.0003,0.2,0.7266366481781006,8550,-0.014771202918200287,0.010932036,73.95851783156395,-0.9313876925036311,0.119921875
334.73,751616,-35.741,1936,367,388,8.821822166442871,0.0003,0.2,0.8232896327972412,8560,-0.015174207351810765,0.013454627,28.09559080451727,-0.9433528328314423,0.150732421875
331.6,753664,-32.657,1941,368,388,12.401205062866211,0.0003,0.2,0.7395420074462891,8570,-0.018721138458931818,0.012081878,46.22233013808727,-0.916256513632834,0.167822265625
328.9,755712,-30.819000000000003,1947,369,388,62.183048248291016,0.0003,0.2,0.719825804233551,8580,-0.01717649129932397,0.018941686,86.34464581310749,-0.866682449541986,0.193359375
328.9,757760,-29.717999999999996,1952,370,388,61.122562408447266,0.0003,0.2,0.7194141149520874,8590,-0.016697972956171724,0.021535795,68.17172703146935,-0.9403621321544051,0.24951171875
328.75,759808,-30.442000000000004,1957,371,388,1.9299731254577637,0.0003,0.2,0.9522005319595337,8600,-0.029389854258624837,0.044967934,5.912291606515646,-0.9112726075574755,0.376318359375
328.93,761856,-30.33,1962,372,388,12.877959251403809,0.0003,0.2,0.6791895627975464,8610,-0.01954256108001573,0.013868149,97.86845636665821,-0.90843794811517,0.157275390625
328.03,763904,-29.72099999999999,1967,373,388,34.97328567504883,0.0003,0.2,0.6074670553207397,8620,-0.008871242147870361,0.0063440274,146.11921837329865,-0.8111744171008468,0.0544921875
334.61,765952,-32.733999999999995,1973,374,388,58.542293548583984,0.0003,0.2,0.3973091244697571,8630,-0.021296061103930695,0.013029832,102.74401860237121,-0.9328729758039117,0.141796875
334.11,768000,-31.909000000000002,1978,375,388,63.92040252685547,0.0003,0.2,0.6426364779472351,8640,-0.01499642699782271,0.007608709,109.5669343650341,-0.8879163108766079,0.097314453125
330.2,770048,-29.262000000000004,1983,376,388,26.13603401184082,0.0003,0.2,0.44683748483657837,8650,-0.01727744801901281,0.010105334,85.19030650258064,-0.9211713418364524,0.10986328125
331.07,772096,-29.309,1988,377,388,28.3253231048584,0.0003,0.2,0.6294057369232178,8660,-0.01359026440186426,0.008408018,95.87876341342925,-0.8834169946610928,0.085205078125
329.5,774144,-28.227999999999994,1995,378,387,60.888614654541016,0.0003,0.2,0.5331217050552368,8670,-0.020412698325526436,0.012487161,77.26542380452156,-0.9655025754123926,0.135009765625
330.02,776192,-29.110999999999994,2002,379,387,18.045581817626953,0.0003,0.2,0.7824518084526062,8680,-0.014537048488273285,0.01590978,31.936905816197395,-0.9332359990105032,0.1923828125
332.2,778240,-29.598000000000006,2009,380,387,19.14830207824707,0.0003,0.2,0.6797254085540771,8690,-0.018014236859744414,0.014086367,65.63799066841602,-0.9007877372205257,0.176318359375
326.04,780288,-26.546000000000003,2016,381,386,4.8263421058654785,0.0003,0.2,0.7662781476974487,8700,-0.014560266787884756,0.01652381,64.17455111145973,-0.961368978023529,0.21064453125
321.94,782336,-24.070000000000004,2023,382,386,34.22761154174805,0.0003,0.2,0.6637111306190491,8710,-0.01546002306859009,0.008641651,129.96446900963784,-0.8895963577553629,0.098388671875
322.24,784384,-24.305999999999997,2029,383,386,119.48202514648438,0.0003,0.2,0.6931440830230713,8720,-0.014719557962962426,0.008508006,123.1183068215847,-0.8998084032908082,0.089990234375
324.13,786432,-25.253,2037,384,386,29.169145584106445,0.0003,0.2,0.7998822331428528,8730,-0.011898453559842892,0.036558032,40.96755836606026,-0.9773665742948652,0.29951171875
325.0,788480,-26.529,2044,385,385,87.0047607421875,0.0003,0.2,0.7507805824279785,8740,-0.014541071212443057,0.011396405,87.05032207071781,-0.9439496695995331,0.13974609375
325.62,790528,-26.426999999999992,2051,386,385,10.001291275024414,0.0003,0.2,0.8731655478477478,8750,-0.015753548356587998,0.025379643,33.35442150235176,-0.8834685863927006,0.24384765625
327.19,792576,-27.93,2056,387,385,5.480969429016113,0.0003,0.2,0.8577128648757935,8760,-0.01092269121654681,0.019002665,34.91690842360258,-0.961136556789279,0.2
330.59,794624,-29.469,2061,388,385,6.276583194732666,0.0003,0.2,0.880811333656311,8770,-0.013451933844771701,0.020258296,27.914640401303767,-1.0065316116437315,0.2662109375
332.33,796672,-30.785999999999998,2066,389,385,68.97530364990234,0.0003,0.2,0.6510034799575806,8780,-0.0132118338777218,0.008957956,136.01587022542952,-0.8607324684038758,0.10634765625
335.35,798720,-32.421,2071,390,385,22.71023178100586,0.0003,0.2,0.5094326734542847,8790,-0.014867430356389377,0.012837296,81.20552354454995,-0.9730782961472869,0.109716796875
333.12,800768,-31.276,2076,391,385,25.184804916381836,0.0003,0.2,0.5958575010299683,8800,-0.01512636403858778,0.01869984,59.733684620261194,-0.9351375201717019,0.159033203125
332.11,802816,-30.974,2081,392,385,85.77235412597656,0.0003,0.2,0.47429054975509644,8810,-0.014828762171964627,0.008071743,152.32229307889938,-0.8450779831036925,0.0837890625
333.83,804864,-32.31,2090,393,385,30.854652404785156,0.0003,0.2,0.5561610460281372,8820,-0.019412312730855773,0.011867905,97.89791899323464,-0.9327775387093424,0.125146484375
327.8,806912,-30.032999999999998,2095,394,384,20.411882400512695,0.0003,0.2,0.6701929569244385,8830,-0.016096852571354247,0.018684864,65.94519827961922,-0.9302420912310481,0.188818359375
330.66,808960,-32.225,2101,395,385,40.41126251220703,0.0003,0.2,0.22085845470428467,8840,-0.015637793885252903,0.011312973,151.18911015987396,-0.8451402517035603,0.1150390625
323.7,811008,-28.996,2106,396,384,26.931621551513672,0.0003,0.2,0.4862040877342224,8850,-0.017929447362257635,0.013215267,94.09838952422142,-0.9381459111347794,0.168701171875
329.53,813056,-32.134,2112,397,384,68.3382797241211,0.0003,0.2,0.4823596477508545,8860,-0.01712689287378453,0.010749258,130.25720278024673,-0.8204882703721523,0.13369140625
328.51,815104,-32.049,2117,398,384,31.299434661865234,0.0003,0.2,0.5428858399391174,8870,-0.01750551272125449,0.012583137,77.40676792263984,-0.934385483339429,0.176318359375
329.9,817152,-32.759,2122,399,384,25.06760025024414,0.0003,0.2,0.6072331666946411,8880,-0.01899579154123785,0.016067911,58.2088609457016,-0.9180765509605407,0.181884765625
331.67,819200,-33.861999999999995,2127,400,385,8.224861145019531,0.0003,0.2,0.23817652463912964,8890,-0.020430872218275907,0.022511452,21.518881049752235,-0.9797183314338327,0.230712890625
327.83,821248,-30.881,2132,401,385,32.279624938964844,0.0003,0.2,0.6470187306404114,8900,-0.01869513056008145,0.022000965,58.53666239380836,-0.9122072480618953,0.22607421875
322.51,823296,-28.064999999999994,2138,402,385,24.091575622558594,0.0003,0.2,0.5425739288330078,8910,-0.014160670030105394,0.008252769,79.79742713570595,-0.8818374633789062,0.1142578125
320.17,825344,-26.234,2143,403,384,36.283992767333984,0.0003,0.2,0.6266518831253052,8920,-0.014598302730883006,0.014249357,77.16166394650936,-0.8731781909242272,0.141845703125
319.0,827392,-25.402,2149,404,384,27.414989471435547,0.0003,0.2,0.7359232902526855,8930,-0.014883357434882782,0.014340455,53.672448283433916,-0.9330233307555318,0.14208984375
317.55,829440,-24.735,2155,405,384,85.26077270507812,0.0003,0.2,0.6819089651107788,8940,-0.01641923277784372,0.010518648,89.3821533024311,-0.8846812972798943,0.124755859375
322.37,831488,-27.204000000000004,2161,406,384,65.85620880126953,0.0003,0.2,0.8183766603469849,8950,-0.010363145079463721,0.017042007,32.08414217233658,-0.9224271878600121,0.1740234375
328.55,833536,-30.611000000000008,2165,407,384,1.7599751949310303,0.0003,0.2,0.9416235685348511,8960,-0.01649373007094255,0.030447118,6.598652339354158,-0.9601381635293365,0.314892578125
331.88,835584,-32.87499999999999,2173,408,384,4.171090602874756,0.0003,0.2,0.9176950454711914,8970,-0.014457352022873238,0.028496422,27.970564311742784,-0.9327103793621063,0.228466796875
330.57,837632,-32.42100000000001,2178,409,384,10.845256805419922,0.0003,0.2,0.905419111251831,8980,-0.011432271247031167,0.023378942,23.583479262143374,-0.9667211040854454,0.236572265625
330.49,839680,-33.076,2183,410,384,12.866728782653809,0.0003,0.2,0.7990747094154358,8990,-0.017843168837134726,0.010670651,68.7255170404911,-0.9775412434712052,0.1388671875
332.34,841728,-34.412000000000006,2189,411,384,14.674760818481445,0.0003,0.2,0.8597835302352905,9000,-0.017509719174995553,0.009845378,73.28896862268448,-0.9820443201810122,0.160791015625
333.99,843776,-34.102,2194,412,384,71.56610870361328,0.0003,0.2,0.7444767951965332,9010,-0.013113060727482662,0.009221365,115.61545512080193,-0.9029319807887077,0.09306640625
338.74,845824,-36.538999999999994,2199,413,384,42.12921905517578,0.0003,0.2,0.7219142913818359,9020,-0.01568573697732063,0.008556897,87.68143507838249,-0.9553589355200529,0.091455078125
335.49,847872,-34.528000000000006,2204,414,384,35.208282470703125,0.0003,0.2,0.7618787884712219,9030,-0.012654827660298906,0.009004216,76.9498173803091,-0.9566902827471495,0.109814453125
334.64,849920,-33.894,2209,415,384,72.95662689208984,0.0003,0.2,0.7010079622268677,9040,-0.014490857686905657,0.008415845,90.74245312809944,-0.9239176267758011,0.097021484375
337.55,851968,-35.792,2214,416,384,57.485286712646484,0.0003,0.2,0.5921581983566284,9050,-0.013989217131165788,0.009645598,127.24142824411392,-0.9148966880515218,0.08291015625
338.5,854016,-36.349,2219,417,384,4.617392539978027,0.0003,0.2,0.9264015555381775,9060,-0.014849972145748324,0.02109407,15.270541635900736,-0.923821609839797,0.237109375
341.22,856064,-39.757,2224,418,384,25.65024185180664,0.0003,0.2,0.7681888937950134,9070,-0.01455319852248067,0.011792605,49.127772989869115,-0.9378061564639211,0.124462890625
345.44,858112,-41.938,2230,419,384,41.755287170410156,0.0003,0.2,0.6486037373542786,9080,-0.014434432519192342,0.012814234,81.5300738632679,-0.8805184109136462,0.123779296875
341.49,860160,-39.690000000000005,2236,420,384,19.42901039123535,0.0003,0.2,0.8265140056610107,9090,-0.017559363253531045,0.016190581,34.34110621511936,-0.9379721347242593,0.198486328125
338.07,862208,-37.95800000000001,2244,421,384,45.080047607421875,0.0003,0.2,0.6463861465454102,9100,-0.01420763739006361,0.008481248,104.70491793155671,-0.8920669132843614,0.1201171875
326.77,864256,-31.313,2251,422,383,36.162715911865234,0.0003,0.2,0.48051488399505615,9110,-0.013100724040123168,0.0060507013,153.29872899055482,-0.8230749567970633,0.06845703125
325.64,866304,-30.818999999999996,2257,423,383,46.722450256347656,0.0003,0.2,0.4743577241897583,9120,-0.012601890828227625,0.008265029,105.94841404557228,-0.829979563318193,0.0947265625
316.29,868352,-25.776999999999997,2263,424,383,11.792473793029785,0.0003,0.2,0.711901068687439,9130,-0.015952231503615622,0.019148067,42.46864418536425,-0.8970258446410299,0.177880859375
313.05,870400,-24.140000000000004,2269,425,383,45.26383590698242,0.0003,0.2,0.4392049312591553,9140,-0.013975397055037319,0.010150706,120.72981008291245,-0.8123232452198863,0.102001953125
314.65,872448,-22.844,2275,426,383,23.42223358154297,0.0003,0.2,0.4888026714324951,9150,-0.018426585328415967,0.013712743,70.36744275689125,-0.8561126414686442,0.146630859375
319.27,874496,-25.250000000000004,2281,427,383,18.042356491088867,0.0003,0.2,0.5226171612739563,9160,-0.021802884181670378,0.013302436,78.67122697234154,-0.9285390829667449,0.170263671875
312.48,876544,-21.783,2287,428,383,16.07068634033203,0.0003,0.2,0.5344586372375488,9170,-0.021576643131265883,0.015432264,45.47607525289059,-0.9259365130215883,0.212060546875
308.87,878592,-19.973000000000003,2292,429,383,16.018768310546875,0.0003,0.2,0.6177064180374146,9180,-0.013745734923577401,0.010799659,81.74432371556759,-0.8569850951433182,0.10849609375
295.53,880640,-13.230000000000002,2299,430,382,37.65465545654297,0.0003,0.2,0.6792008876800537,9190,-0.014606571299373173,0.008906662,70.10043013691902,-0.8600429316982627,0.14111328125
292.85,882688,-11.396,2306,431,382,33.41267776489258,0.0003,0.2,0.6806312799453735,9200,-0.015952282400394324,0.011688705,86.28884506821632,-0.7804772708564996,0.128125
294.7,884736,-10.089,2312,432,382,13.643373489379883,0.0003,0.2,0.6209290027618408,9210,-0.016713307536701905,0.015901767,53.92661784291268,-0.9303276140242815,0.19697265625
292.35,886784,-8.873,2318,433,382,7.088239669799805,0.0003,0.2,0.7306139469146729,9220,-0.018877159182738978,0.023117032,31.32774697840214,-0.9403627306222916,0.26015625
290.45,888832,-7.853999999999998,2324,434,382,13.8051176071167,0.0003,0.2,0.6365894675254822,9230,-0.017521126246720087,0.013321394,44.549693593382834,-0.8941531429067254,0.172705078125
297.83,890880,-11.597000000000001,2330,435,382,13.887750625610352,0.0003,0.2,0.6707781553268433,9240,-0.013150317068357254,0.012137119,55.82417647540569,-0.9097297705709935,0.14248046875
302.17,892928,-13.905999999999999,2336,436,382,5.995444297790527,0.0003,0.2,0.7991027235984802,9250,-0.01683152109471848,0.015766181,33.265553027391434,-0.9209596008062363,0.1744140625
296.77,894976,-10.751000000000001,2342,437,381,51.07403564453125,0.0003,0.2,0.7598288059234619,9260,-0.016951174128917047,0.010654503,46.177239656448364,-0.9327275548130274,0.122314453125
298.7,897024,-11.502,2349,438,381,42.89423751831055,0.0003,0.2,0.699974775314331,9270,-0.019377138071286028,0.009169472,87.39818558692932,-0.8275549165904522,0.10947265625
301.86,899072,-12.957,2357,439,381,8.363215446472168,0.0003,0.2,0.7798223495483398,9280,-0.016396988500491715,0.013950996,51.157333409786226,-0.8744509192183614,0.146630859375
299.75,901120,-11.68,2362,440,381,40.850467681884766,0.0003,0.2,0.7499449849128723,9290,-0.01652027893869672,0.012231624,74.39759882390499,-0.8849485429003835,0.159130859375
296.23,903168,-9.629000000000001,2367,441,381,26.3836612701416,0.0003,0.2,0.7242966890335083,9300,-0.01626736908874591,0.010696569,71.05715793967246,-0.8668995527550578,0.12470703125
300.49,905216,-11.836000000000002,2371,442,381,42.25635528564453,0.0003,0.2,0.7623686790466309,9310,-0.017350334401999134,0.011568494,66.41972457766533,-0.8825129119679331,0.12568359375
302.49,907264,-12.96,2376,443,381,12.346074104309082,0.0003,0.2,0.7563543319702148,9320,-0.020660942333051935,0.014186567,47.54344781935215,-0.8930389449000359,0.14951171875
306.67,909312,-15.292,2380,444,382,24.84400749206543,0.0003,0.2,0.8674849271774292,9330,-0.015283190656919032,0.015336205,30.904707193374634,-0.9008164674043655,0.196142578125
315.92,911360,-19.765,2384,445,382,4.269345760345459,0.0003,0.2,0.8129600286483765,9340,-0.010783107652969193,0.020499038,28.65223172008991,-0.9032160170376301,0.18857421875
316.47,913408,-20.506,2388,446,382,28.757442474365234,0.0003,0.2,0.7279047966003418,9350,-0.01023998211021535,0.01388693,59.50988048911095,-0.8494053237140179,0.1314453125
319.69,915456,-22.67,2392,447,382,17.20559310913086,0.0003,0.2,0.8061598539352417,9360,-0.012352748066768981,0.022009952,37.802007782459256,-0.9134756200015545,0.201220703125
311.83,917504,-18.561,2397,448,382,11.704647064208984,0.0003,0.2,0.7580151557922363,9370,-0.016822730025160125,0.018577298,35.409613859653476,-0.9203544484451414,0.18779296875
308.24,919552,-16.923999999999996,2401,449,382,45.328250885009766,0.0003,0.2,0.6058530807495117,9380,-0.017245735337928635,0.009246511,83.83990302681923,-0.7870073847472667,0.104736328125
304.94,921600,-15.237000000000002,2405,450,383,37.24098205566406,0.0003,0.2,0.6297123432159424,9390,-0.01815851221253979,0.013607692,60.05526129603386,-0.8060214107856154,0.13515625
309.11,923648,-17.337,2409,451,383,12.719586372375488,0.0003,0.2,0.3184097409248352,9400,-0.016462659323588015,0.013251126,40.00561223626137,-0.8773515213280916,0.1541015625
309.48,925696,-17.262999999999998,2413,452,383,6.258942604064941,0.0003,0.2,0.6494413018226624,9410,-0.016408107415190897,0.029253632,21.639411182701586,-0.888300283998251,0.256396484375
317.03,927744,-21.388,2418,453,383,8.808022499084473,0.0003,0.2,0.7096136808395386,9420,-0.018752216902794317,0.019784473,42.669967555999754,-0.8490897078067065,0.2021484375
310.24,929792,-18.288,2422,454,383,17.444677352905273,0.0003,0.2,0.6376324892044067,9430,-0.018183921395393553,0.022346482,35.76363820582628,-0.8671959083527326,0.236962890625
311.49,931840,-19.528,2426,455,383,17.505874633789062,0.0003,0.2,0.7028732299804688,9440,-0.015419367430149577,0.016749239,54.64844301044941,-0.7980526635423303,0.15234375
313.46,933888,-20.851,2431,456,384,9.265925407409668,0.0003,0.2,0.7978469133377075,9450,-0.016558399896894116,0.010746955,37.92857390642166,-0.8363392481580376,0.12138671875
312.54,935936,-20.455,2435,457,384,3.3938872814178467,0.0003,0.2,0.8267166614532471,9460,-0.012895974126877263,0.014226398,27.72308997362852,-0.9373332751914859,0.149169921875
311.9,937984,-20.305000000000003,2440,458,384,14.376482009887695,0.0003,0.2,0.8140942454338074,9470,-0.012813695907243527,0.012621673,57.3865373775363,-0.8343358354642987,0.134326171875
309.69,940032,-18.948,2445,459,384,9.876424789428711,0.0003,0.2,0.8500778675079346,9480,-0.013799366320017725,0.013669011,42.55323976278305,-0.9343033969402313,0.136474609375
308.01,942080,-18.264,2450,460,384,15.47783374786377,0.0003,0.2,0.8190134763717651,9490,-0.013180153966823127,0.010117222,37.93223803043365,-0.9070210434496403,0.127880859375
307.72,944128,-17.351,2454,461,384,46.43709182739258,0.0003,0.2,0.8422054648399353,9500,-0.014685341056610924,0.010045386,61.10976320505142,-0.8720577083528042,0.12568359375
305.6,946176,-15.802,2460,462,384,44.62074279785156,0.0003,0.2,0.7064333558082581,9510,-0.012486676499247552,0.013084934,77.69484314918517,-0.8778692595660686,0.152001953125
312.16,948224,-18.771,2465,463,384,16.024229049682617,0.0003,0.2,0.8521574139595032,9520,-0.01844273560709553,0.022734426,40.613856261968614,-0.8846612757071852,0.17978515625
313.62,950272,-19.409000000000002,2469,464,384,49.81522750854492,0.0003,0.2,0.7667906284332275,9530,-0.018088357089436614,0.011501262,94.09361381530762,-0.8954363895580173,0.167041015625
314.0,952320,-19.945,2474,465,384,39.28794479370117,0.0003,0.2,0.7581955194473267,9540,-0.016806178591650678,0.009731324,92.83874675035477,-0.836878770403564,0.11826171875
311.05,954368,-19.083,2479,466,384,42.522560119628906,0.0003,0.2,0.6719180345535278,9550,-0.01258424106745224,0.01050638,67.66675940752029,-0.8576106084510684,0.105517578125
307.26,956416,-17.282,2484,467,384,19.007858276367188,0.0003,0.2,0.755525529384613,9560,-0.015263858889375115,0.023894636,43.3798248052597,-0.8811802696436644,0.211328125
310.1,958464,-19.002,2489,468,384,52.12862014770508,0.0003,0.2,0.7238402366638184,9570,-0.01663397265947424,0.014164126,80.9915432035923,-0.8328722503036261,0.14296875
309.34,960512,-18.201,2494,469,384,3.543802261352539,0.0003,0.2,0.8656623959541321,9580,-0.017741066090820823,0.023743674,14.606042759120465,-0.9581509318202734,0.263525390625
311.8,962560,-19.487,2500,470,385,59.06145477294922,0.0003,0.2,0.707642674446106,9590,-0.011470557525171898,0.009656431,96.78512067198753,-0.7940018348395824,0.0873046875
305.9,964608,-16.261000000000003,2505,471,385,46.69050979614258,0.0003,0.2,0.7257647514343262,9600,-0.016108115753013408,0.0082363505,73.25468863248825,-0.8512287583202124,0.129638671875
305.67,966656,-16.08,2510,472,385,37.63105392456055,0.0003,0.2,0.6566294431686401,9610,-0.014741751538531389,0.011906446,82.41070742607117,-0.8282290397211909,0.093212890625
302.74,968704,-14.78,2516,473,384,40.24824905395508,0.0003,0.2,0.7774733304977417,9620,-0.015886406261415686,0.014399767,73.7389082789421,-0.8351381504908204,0.145947265625
303.66,970752,-15.220999999999998,2522,474,384,45.836708068847656,0.0003,0.2,0.7439776659011841,9630,-0.017091736823203973,0.016572906,106.1408640742302,-0.8472800107672811,0.1765625
305.31,972800,-15.79,2527,475,384,10.044021606445312,0.0003,0.2,0.7410615682601929,9640,-0.018873398152936715,0.02225713,44.02675305902958,-0.900556668639183,0.20322265625
309.39,974848,-18.229,2532,476,384,12.724535942077637,0.0003,0.2,0.7397865653038025,9650,-0.015528149378951639,0.018356573,93.72382326722145,-0.8988780457526445,0.180517578125
310.02,976896,-18.789,2538,477,384,6.177252292633057,0.0003,0.2,0.836827278137207,9660,-0.013164354911714327,0.029233938,30.00653315037489,-0.9245992936193943,0.273046875
312.46,978944,-20.5,2543,478,384,7.955744743347168,0.0003,0.2,0.824680745601654,9670,-0.012270282952522393,0.024972362,37.35781991034746,-0.8881901487708092,0.2255859375
315.53,980992,-22.403000000000002,2549,479,384,10.071036338806152,0.0003,0.2,0.7723153829574585,9680,-0.010242497756553347,0.018508822,48.1733639895916,-0.9088577218353748,0.19248046875
316.2,983040,-22.565,2556,480,384,7.141806602478027,0.0003,0.2,0.7956708073616028,9690,-0.014680157882685308,0.018489588,58.47117164731026,-0.9172317249700427,0.22392578125
317.16,985088,-23.502999999999997,2562,481,384,29.748611450195312,0.0003,0.2,0.6779571771621704,9700,-0.016954167181393132,0.012501772,99.42373208999634,-0.8741711663082242,0.160595703125
319.13,987136,-24.201000000000004,2569,482,384,36.3129997253418,0.0003,0.2,0.735012412071228,9710,-0.01725466238131048,0.022514205,59.29590645134449,-0.9644359422847628,0.270703125
322.18,989184,-25.5,2575,483,384,17.562448501586914,0.0003,0.2,0.728838324546814,9720,-0.013287049658538308,0.015966002,81.46606473326683,-0.866422513872385,0.165625
320.47,991232,-24.772000000000002,2580,484,384,2.071614980697632,0.0003,0.2,0.8535841107368469,9730,-0.012771928493748419,0.039474115,28.065605241060258,-0.9289051327854395,0.280517578125
321.07,993280,-25.055999999999997,2585,485,384,15.436899185180664,0.0003,0.2,0.8184963464736938,9740,-0.015326214118977078,0.016748017,49.620145353674886,-0.8918113781139254,0.1900390625
324.52,995328,-26.655,2590,486,384,100.33039855957031,0.0003,0.2,0.571447491645813,9750,-0.014604516536201118,0.0060885977,165.32271152734756,-0.8109566740691662,0.077880859375
324.87,997376,-26.695,2595,487,384,40.82794189453125,0.0003,0.2,0.5783897638320923,9760,-0.016058403297211043,0.009858763,104.96187376976013,-0.9407463835552334,0.08447265625
324.8,999424,-26.561000000000007,2600,488,384,83.48319244384766,0.0003,0.2,0.6415209770202637,9770,-0.015285370976198465,0.0085835755,108.30745683312416,-0.8505948899313808,0.08701171875
332.86,1001472,-30.834,2605,489,384,27.78392791748047,0.0003,0.2,0.6307300329208374,9780,-0.01660352445906028,0.010052662,95.2391660273075,-0.8707449804991484,0.136865234375
